unix,date,symbol,open,high,low,close,Volume BTC,Volume USDT,tradecount
1639526400000,2021-12-15 00:00:00,BTC/USDT,48336.95,49500,46547,48864.98,51629181,2487012309.09155,1438176
1639612800000,2021-12-16 00:00:00,BTC/USDT,48864.98,49436.43,47511,47632.38,31949.86739,1551200654.05275,1023983
1639699200000,2021-12-17 00:00:00,BTC/USDT,47632.38,47995.96,45456,46131.2,43104.4887,2015966349.51613,1261780
1639785600000,2021-12-18 00:00:00,BTC/USDT,46133.83,47392.37,45500,46834.48,25020.05271,1165205135.70084,862066
1639872000000,2021-12-19 00:00:00,BTC/USDT,46834.47,48300.01,46406.91,46681.23,29305.70665,1384958598.36277,874827
1639958400000,2021-12-20 00:00:00,BTC/USDT,46681.24,47537.57,45558.85,46914.16,35848.50609,1663363117.83045,1076488
1640044800000,2021-12-21 00:00:00,BTC/USDT,46914.17,49328.96,46630,48889.88,37713.92924,1827234149.05988,1119412
1640131200000,2021-12-22 00:00:00,BTC/USDT,48887.59,49576.13,48421.87,48588.16,27004.2022,1322418595.33373,949480
1640217600000,2021-12-23 00:00:00,BTC/USDT,48588.17,51375,47920.42,50838.81,35192.54046,1738129830.78145,1176050
1640304000000,2021-12-24 00:00:00,BTC/USDT,50838.82,51810,50384.43,50820,31661.94946,1616919305.70367,1074410
1640390400000,2021-12-25 00:00:00,BTC/USDT,50819.99,51156.23,50142.32,50399.66,19135.51613,971491029.130824,766979
1640476800000,2021-12-26 00:00:00,BTC/USDT,50399.67,51280,49412,50775.49,22569.88914,1132200241.56242,797133
1640563200000,2021-12-27 00:00:00,BTC/USDT,50775.48,52088,50449,50701.44,28779.58212,1471423612.09186,1009238
1640649600000,2021-12-28 00:00:00,BTC/USDT,50701.44,50704.05,47313.01,47543.74,45853.33924,2242102220931,1345774
1640736000000,2021-12-29 00:00:00,BTC/USDT,47543.74,48139.08,46096.99,46464.66,39498.87,1873785571.2733,1114074
1640822400000,2021-12-30 00:00:00,BTC/USDT,46464.66,47900,45900,47120.87,30352.29569,1428755720.4532,910157
1640908800000,2021-12-31 00:00:00,BTC/USDT,47120.88,48548.26,45678,46216.93,34937.99796,1650715977.91852,1059783
1640995200000,2022-01-01 00:00:00,BTC/USDT,46216.93,47954.63,46208.37,47722.65,19604.46325,924155159.583487,714899
1641081600000,2022-01-02 00:00:00,BTC/USDT,47722.66,47990,46654,47286.18,18340.4604,866610995.563358,709624
1641168000000,2022-01-03 00:00:00,BTC/USDT,47286.18,47570,45696,46446.1,27662.0771,1292203508.32565,885624
1641254400000,2022-01-04 00:00:00,BTC/USDT,46446.1,47557.54,45500,45832.01,35491.4136,1649170424.12761,1021815
1641340800000,2022-01-05 00:00:00,BTC/USDT,45832.01,47070,42500,43451.13,51784.11857,2334288544.64545,1478532
1641427200000,2022-01-06 00:00:00,BTC/USDT,43451.14,43816,42430.58,43082.31,38880.37305,1674466154.43833,1150707
1641513600000,2022-01-07 00:00:00,BTC/USDT,43082.3,43145.83,40610,41566.48,54836.50818,2293851015.46524,1406635
1641600000000,2022-01-08 00:00:00,BTC/USDT,41566.48,42300,40501,41679.74,32952.73111,1367233494.82777,1021908
1641686400000,2022-01-09 00:00:00,BTC/USDT,41679.74,42786.7,41200.02,41864.62,22724.39426,952830064.512585,752733
1641772800000,2022-01-10 00:00:00,BTC/USDT,41864.62,42248.5,39650,41822.49,50729.17019,2088111339.5056,1250983
1641859200000,2022-01-11 00:00:00,BTC/USDT,41822.49,43100,41268.93,42729.29,37296.43729,1574803608.96008,1015526
1641945600000,2022-01-12 00:00:00,BTC/USDT,42729.29,44322,42450,43902.66,33943.2928,1470906437.71207,1023902
1642032000000,2022-01-13 00:00:00,BTC/USDT,43902.65,44500,42311.22,42560.11,34910.87762,1515944525.49549,1036234
1642118400000,2022-01-14 00:00:00,BTC/USDT,42558.35,43448.78,41725.95,43059.96,32640.88292,1392000443.35017,946938
1642204800000,2022-01-15 00:00:00,BTC/USDT,43059.96,43800,42555,43084.29,21936.05616,946488263.548448,752688
1642291200000,2022-01-16 00:00:00,BTC/USDT,43084.29,43475,42581.79,43071.66,20602.35271,887203134.053147,732171
1642377600000,2022-01-17 00:00:00,BTC/USDT,43071.66,43176.18,41540.42,42201.62,27562.08613,1169381684.46684,918029
1642464000000,2022-01-18 00:00:00,BTC/USDT,42201.63,42691,41250,42352.12,29324.08257,1228459687.39945,905061
1642550400000,2022-01-19 00:00:00,BTC/USDT,42352.12,42559.13,41138.56,41660.01,31685.72159,1327478459.16023,924528
1642636800000,2022-01-20 00:00:00,BTC/USDT,41660,43505,40553.31,40680.91,42330.33953,1784801200.40449,1098761
1642723200000,2022-01-21 00:00:00,BTC/USDT,40680.92,41100,35440.45,36445.31,88860.891999,3405501703.22194,2092561
1642809600000,2022-01-22 00:00:00,BTC/USDT,36445.31,36835.22,34008,35071.42,90471.338961,3207531048.03065,2099978
1642896000000,2022-01-23 00:00:00,BTC/USDT,35071.42,36499,34601.01,36244.55,44279.52354,1572414639.04288,1142407
1642982400000,2022-01-24 00:00:00,BTC/USDT,36244.55,37550,32917.17,36660.35,91904.753211,3192041586.10319,1999352
1643068800000,2022-01-25 00:00:00,BTC/USDT,36660.35,37545.14,35701,36958.32,49232.40183,1799224214.49974,1248246
1643155200000,2022-01-26 00:00:00,BTC/USDT,36958.32,38919.98,36234.63,36809.34,69830.16036,2627491976.69086,1584468
1643241600000,2022-01-27 00:00:00,BTC/USDT,36807.24,37234.47,35507.01,37160.1,53020.87934,1925920128.34366,1308408
1643328000000,2022-01-28 00:00:00,BTC/USDT,37160.11,38000,36155.01,37716.56,42154.26956,1560203931.22013,1061101
1643414400000,2022-01-29 00:00:00,BTC/USDT,37716.57,38720.74,37268.44,38166.84,26129.49682,989652386.996649,816601
1643500800000,2022-01-30 00:00:00,BTC/USDT,38166.83,38359.26,37351.63,37881.76,21430.66527,812750216.601032,698593
1643587200000,2022-01-31 00:00:00,BTC/USDT,37881.75,38744,36632.61,38466.9,36855.2458,1386754529.02954,936014
1643673600000,2022-02-01 00:00:00,BTC/USDT,38466.9,39265.2,38000,38694.59,34574.44663,1334266166.71,917617
1643760000000,2022-02-02 00:00:00,BTC/USDT,38694.59,38855.92,36586.95,36896.36,35794.6813,1353093948.9776,907905
1643846400000,2022-02-03 00:00:00,BTC/USDT,36896.37,37387,36250,37311.61,32081.10999,1179502838.65663,848961
1643932800000,2022-02-04 00:00:00,BTC/USDT,37311.98,41772.33,37026.73,41574.25,64703.95874,2526572562.05828,1380724
1644019200000,2022-02-05 00:00:00,BTC/USDT,41571.7,41913.69,40843.01,41382.59,32532.34372,1349805515.93004,1006352
1644105600000,2022-02-06 00:00:00,BTC/USDT,41382.6,42656,41116.56,42380.87,22405.16704,934168802.880115,788291
1644192000000,2022-02-07 00:00:00,BTC/USDT,42380.87,44500.5,41645.85,43839.99,51060.62006,2204523609.9034,1473274
1644278400000,2022-02-08 00:00:00,BTC/USDT,43839.99,45492,42666,44042.99,64880.29387,2847485971.49773,1653350
1644364800000,2022-02-09 00:00:00,BTC/USDT,44043,44799,43117.92,44372.72,34428.16729,1512500139.1431,1066395
1644451200000,2022-02-10 00:00:00,BTC/USDT,44372.71,45821,43174.01,43495.44,62357.29091,2772188373.22278,1541483
1644537600000,2022-02-11 00:00:00,BTC/USDT,43495.44,43920,41938.51,42373.73,44975.1687,1937866768.50595,1169354
1644624000000,2022-02-12 00:00:00,BTC/USDT,42373.73,43079.49,41688.88,42217.87,26556.85681,1123136004.72372,830322
1644710400000,2022-02-13 00:00:00,BTC/USDT,42217.87,42760,41870,42053.66,17732.08113,750533311.652957,624898
1644796800000,2022-02-14 00:00:00,BTC/USDT,42053.65,42842.4,41550.56,42535.94,34010.1306,1436927831.44459,867622
1644883200000,2022-02-15 00:00:00,BTC/USDT,42535.94,44751.4,42427.03,44544.86,38095.19576,1672855933.62566,990694
1644969600000,2022-02-16 00:00:00,BTC/USDT,44544.85,44549.97,43307,43873.56,28471.8727,1250973502.30185,823745
1645056000000,2022-02-17 00:00:00,BTC/USDT,43873.56,44164.71,40073.21,40515.7,47245.99494,1993400162.94807,1067658
1645142400000,2022-02-18 00:00:00,BTC/USDT,40515.71,40959.88,39450,39974.44,43845.92241,1765622365.95276,1025882
1645228800000,2022-02-19 00:00:00,BTC/USDT,39974.45,40444.32,39639.03,40079.17,18042.0551,721960636.064669,586653
1645315200000,2022-02-20 00:00:00,BTC/USDT,40079.17,40125.44,38000,38386.89,33439.29011,1293216601.45188,811235
1645401600000,2022-02-21 00:00:00,BTC/USDT,38386.89,39494.35,36800,37008.16,62347.68496,2382027320.86176,1352290
1645488000000,2022-02-22 00:00:00,BTC/USDT,37008.16,38429,36350,38230.33,53785.94589,2010628230.75492,1212527
1645574400000,2022-02-23 00:00:00,BTC/USDT,38230.33,39249.93,37036.79,37250.01,43560732,1665486687.23994,1030872
1645660800000,2022-02-24 00:00:00,BTC/USDT,37250.02,39843,34322.28,38327.21,120476.29458,4335107392.00949,2622780
1645747200000,2022-02-25 00:00:00,BTC/USDT,38328.68,39683.53,38014.37,39219.17,56574.57125,2197889580.28267,1408558
1645833600000,2022-02-26 00:00:00,BTC/USDT,39219.16,40348.45,38573.18,39116.72,29361.2568,1152621719.69438,924257
1645920000000,2022-02-27 00:00:00,BTC/USDT,39116.73,39855.7,37000,37699.07,46229.44719,1780512702.8864,1265753
1646006400000,2022-02-28 00:00:00,BTC/USDT,37699.08,44225.84,37450.17,43160,73945.63858,2975160226.16899,1931087
1646092800000,2022-03-01 00:00:00,BTC/USDT,43160,44949,42809.98,44421.2,61743.09873,2701611023.69432,1866871
1646179200000,2022-03-02 00:00:00,BTC/USDT,44421.2,45400,43334.09,43892.98,57782.65081,2550792948.28862,1653131
1646265600000,2022-03-03 00:00:00,BTC/USDT,43892.99,44101.12,41832.28,42454,50940.61021,2192152097.92519,1289320
1646352000000,2022-03-04 00:00:00,BTC/USDT,42454,42527.3,38550,39148.66,61964.68498,2527001270.71947,1465066
1646438400000,2022-03-05 00:00:00,BTC/USDT,39148.65,39613.24,38407.59,39397.96,30363.13341,1187689935.08799,879727
1646524800000,2022-03-06 00:00:00,BTC/USDT,39397.97,39693.87,38088.57,38420.81,39677.26158,1542258009.62922,986352
1646611200000,2022-03-07 00:00:00,BTC/USDT,38420.8,39547.57,37155,37988,63941.20316,2447310342.46662,1454770
1646697600000,2022-03-08 00:00:00,BTC/USDT,37988.01,39362.08,37867.65,38730.63,55528.43367,2147541837.68825,1269742
1646784000000,2022-03-09 00:00:00,BTC/USDT,38730.63,42594.06,38656.45,41941.71,67392.58799,2797240840.96075,1570230
1646870400000,2022-03-10 00:00:00,BTC/USDT,41941.7,42039.63,38539.73,39422,71950.25677,2853792081.10771,1512384
1646956800000,2022-03-11 00:00:00,BTC/USDT,39422.01,40236.26,38223.6,38729.57,59018.7642,2305825015.60109,1252571
1647043200000,2022-03-12 00:00:00,BTC/USDT,38729.57,39486.71,38660.52,38807.36,24034.36432,939663387.314989,671733
1647129600000,2022-03-13 00:00:00,BTC/USDT,38807.35,39310,37578.51,37777.34,32791.82359,1268441605.18669,841844
1647216000000,2022-03-14 00:00:00,BTC/USDT,37777.35,39947.12,37555,39671.37,46945.45375,1821922588.44721,1114899
1647302400000,2022-03-15 00:00:00,BTC/USDT,39671.37,39887.61,38098.33,39280.33,46015.54926,1796571984.4585,1060517
1647388800000,2022-03-16 00:00:00,BTC/USDT,39280.33,41718,38828.48,41114,88120.76167,3552563766.36554,2051837
1647475200000,2022-03-17 00:00:00,BTC/USDT,41114.01,41478.82,40500,40917.9,37189.38087,1521083189.71086,935784
1647561600000,2022-03-18 00:00:00,BTC/USDT,40917.89,42325.02,40135.04,41757.51,45408.00969,1862337033.48472,1065054
1647648000000,2022-03-19 00:00:00,BTC/USDT,41757.51,42400,41499.29,42201.13,29067.18108,1216709156.44281,801197
1647734400000,2022-03-20 00:00:00,BTC/USDT,42201.13,42296.26,40911,41262.11,30653.33468,1273880705.25025,799695
1647820800000,2022-03-21 00:00:00,BTC/USDT,41262.11,41544.22,40467.94,41002.25,39426.24877,1618789548.06842,947206
1647907200000,2022-03-22 00:00:00,BTC/USDT,41002.26,43361,40875.51,42364.13,59454.94294,2525975507.8012,1367343
1647993600000,2022-03-23 00:00:00,BTC/USDT,42364.13,43025.96,41751.47,42882.76,40828.87039,1725787170.5824,916671
1648080000000,2022-03-24 00:00:00,BTC/USDT,42882.76,44220.89,42560.46,43991.46,56195.12374,2436258223.62234,1202541
1648166400000,2022-03-25 00:00:00,BTC/USDT,43991.46,45094.14,43579,44313.16,54614.43648,2421153187.66041,1141588
1648252800000,2022-03-26 00:00:00,BTC/USDT,44313.16,44792.99,44071.97,44511.27,23041.61741,1022802857.60941,693647
1648339200000,2022-03-27 00:00:00,BTC/USDT,44511.27,46999,44421.46,46827.76,41874.91071,1907019662.34415,1135096
1648425600000,2022-03-28 00:00:00,BTC/USDT,46827.76,48189.84,46663.56,47122.21,58949.2614,2789898402.61658,1498975
1648512000000,2022-03-29 00:00:00,BTC/USDT,47122.21,48096.47,46950.85,47434.8,36772.28457,1748600385.45024,1095678
1648598400000,2022-03-30 00:00:00,BTC/USDT,47434.79,47700.22,46445.42,47067.99,40947.2085,1932152559.88311,1081607
1648684800000,2022-03-31 00:00:00,BTC/USDT,47067.99,47600,45200,45510.34,48645.12667,2262485160.56858,1290541
1648771200000,2022-04-01 00:00:00,BTC/USDT,45510.35,46720.09,44200,46283.49,56271.06474,2556532890.87031,1372216
1648857600000,2022-04-02 00:00:00,BTC/USDT,46283.49,47213,45620,45811,37073.53582,1721690754.43939,1056716
1648944000000,2022-04-03 00:00:00,BTC/USDT,45810.99,47444.11,45530.92,46407.35,33394.67794,1550999693.0508,966563
1649030400000,2022-04-04 00:00:00,BTC/USDT,46407.36,46890.71,45118,46580.51,44641.87514,2053434523.86854,1171998
1649116800000,2022-04-05 00:00:00,BTC/USDT,46580.5,47200,45353.81,45497.55,42192.74852,1951668192.92951,1046080
1649203200000,2022-04-06 00:00:00,BTC/USDT,45497.54,45507.14,43121,43170.47,60849.32936,2700644700.89039,1471912
1649289600000,2022-04-07 00:00:00,BTC/USDT,43170.47,43900.99,42727.35,43444.19,37396.54156,1623879486.66003,999816
1649376000000,2022-04-08 00:00:00,BTC/USDT,43444.2,43970.62,42107.14,42252.01,42375.04203,1830699971.61131,1108136
1649462400000,2022-04-09 00:00:00,BTC/USDT,42252.02,42800,42125.48,42753.97,17891.66047,759274586.613778,640230
1649548800000,2022-04-10 00:00:00,BTC/USDT,42753.96,43410.3,41868,42158.85,22771.09403,971459737.50094,678983
1649635200000,2022-04-11 00:00:00,BTC/USDT,42158.85,42414.71,39200,39530.45,63560.44721,2602039073.01504,1385924
1649721600000,2022-04-12 00:00:00,BTC/USDT,39530.45,40699,39254.63,40074.94,57751.01778,2309514071.59387,1153667
1649808000000,2022-04-13 00:00:00,BTC/USDT,40074.95,41561.31,39588.54,41147.79,41342.27254,1677171454.09108,948061
1649894400000,2022-04-14 00:00:00,BTC/USDT,41147.78,41500,39551.94,39942.38,36807.01401,1494726286.01801,803756
1649980800000,2022-04-15 00:00:00,BTC/USDT,39942.37,40870.36,39766.4,40551.9,24026.35739,966888436.816251,616536
1650067200000,2022-04-16 00:00:00,BTC/USDT,40551.9,40709.35,39991.55,40378.71,15805.44718,638275503.914109,423446
1650153600000,2022-04-17 00:00:00,BTC/USDT,40378.7,40595.67,39546.17,39678.12,19988.49259,803414248.983698,590241
1650240000000,2022-04-18 00:00:00,BTC/USDT,39678.11,41116.73,38536.51,40801.13,54243.49575,2153574975.91313,1157741
1650326400000,2022-04-19 00:00:00,BTC/USDT,40801.13,41760,40571,41493.18,35788.85843,1472363265.36219,934526
1650412800000,2022-04-20 00:00:00,BTC/USDT,41493.19,42199,40820,41358.19,40877.35041,1697039284.0853,1063843
1650499200000,2022-04-21 00:00:00,BTC/USDT,41358.19,42976,39751,40480.01,59316.27657,2476061417.88726,1515456
1650585600000,2022-04-22 00:00:00,BTC/USDT,40480.01,40795.06,39177,39709.18,46664.0196,1870172362.40225,1043471
1650672000000,2022-04-23 00:00:00,BTC/USDT,39709.19,39980,39285,39441.6,20291.42375,804677022.907897,724132
1650758400000,2022-04-24 00:00:00,BTC/USDT,39441.61,39940,38929.62,39450.13,26703.61186,1056336243.01986,868183
1650844800000,2022-04-25 00:00:00,BTC/USDT,39450.12,40616,38200,40426.08,63037.12784,2470071005.24014,1280351
1650931200000,2022-04-26 00:00:00,BTC/USDT,40426.08,40797.31,37702.26,38112.65,66650258,2615206861.83491,1381618
1651017600000,2022-04-27 00:00:00,BTC/USDT,38112.64,39474.72,37881.31,39235.72,57083.12272,2218523642.42639,1232083
1651104000000,2022-04-28 00:00:00,BTC/USDT,39235.72,40372.63,38881.43,39742.07,56086.6715,2223808385.80638,1135242
1651190400000,2022-04-29 00:00:00,BTC/USDT,39742.06,39925.25,38175,38596.11,51453.65715,2006135662856,1101140
1651276800000,2022-04-30 00:00:00,BTC/USDT,38596.11,38795.38,37578.2,37630.8,35321.18989,1354900532.13351,1017369
1651363200000,2022-05-01 00:00:00,BTC/USDT,37630.8,38675,37386.38,38468.35,38812.24104,1478259271.91387,1021157
1651449600000,2022-05-02 00:00:00,BTC/USDT,38468.35,39167.34,38052,38525.16,53200.92628,2058450718.29632,1053893
1651536000000,2022-05-03 00:00:00,BTC/USDT,38525.16,38651.51,37517.8,37728.95,40316.45358,1539320434.26472,1005131
1651622400000,2022-05-04 00:00:00,BTC/USDT,37728.95,40023.77,37670,39690,62574.61736,2438553987.45354,1238847
1651708800000,2022-05-05 00:00:00,BTC/USDT,39690,39845.51,35571.9,36552.97,88722.43355,3329684235.96395,1979692
1651795200000,2022-05-06 00:00:00,BTC/USDT,36552.97,36675.63,35258,36013.77,68437.80187,2466507512.18203,1214518
1651881600000,2022-05-07 00:00:00,BTC/USDT,36013.77,36146.3,34785,35472.39,34281.70682,1222539413.6401,746488
1651968000000,2022-05-08 00:00:00,BTC/USDT,35472.4,35514.22,33713.95,34038.4,72445.64344,2498365159.99458,1301451
1652054400000,2022-05-09 00:00:00,BTC/USDT,34038.39,34243.15,30033.33,30076.31,191876.926428,6166367111.27573,2564538
1652140800000,2022-05-10 00:00:00,BTC/USDT,30074.23,32658.99,29730.4,31017.1,165532.00311,5179856929.47993,2470325
1652227200000,2022-05-11 00:00:00,BTC/USDT,31017.11,32162.59,27785,29103.94,207063.739278,6300295994.55314,3559270
1652313600000,2022-05-12 00:00:00,BTC/USDT,29103.94,30243,26700,29029.75,204507.263138,5795451310.94558,3951233
1652400000000,2022-05-13 00:00:00,BTC/USDT,29029.74,31083.37,28751.67,29287.05,97872.36957,2956855804.85611,2051900
1652486400000,2022-05-14 00:00:00,BTC/USDT,29287.05,30343.27,28630,30086.74,51095.87863,1501483453.50089,1204626
1652572800000,2022-05-15 00:00:00,BTC/USDT,30086.74,31460,29480,31328.89,46275.66912,1401499926.23042,1016769
1652659200000,2022-05-16 00:00:00,BTC/USDT,31328.89,31328.9,29087.04,29874.01,73082.19658,2185567735.68206,1561954
1652745600000,2022-05-17 00:00:00,BTC/USDT,29874.01,30788.37,29450.38,30444.93,56724.13307,1715109131.08021,1175382
1652832000000,2022-05-18 00:00:00,BTC/USDT,30444.93,30709.99,28654.47,28715.32,59749.15799,1762843836.12694,1379212
1652918400000,2022-05-19 00:00:00,BTC/USDT,28715.33,30545.18,28691.38,30319.23,67877.36415,2014360135.78527,1860780
1653004800000,2022-05-20 00:00:00,BTC/USDT,30319.22,30777.33,28730,29201.01,60517.25325,1800589029.27088,1694004
1653091200000,2022-05-21 00:00:00,BTC/USDT,29201.01,29656.18,28947.28,29445.06,20987.13124,616194663.979211,643486
1653177600000,2022-05-22 00:00:00,BTC/USDT,29445.07,30487.99,29255.11,30293.94,36158.98748,1082530816.01625,862880
1653264000000,2022-05-23 00:00:00,BTC/USDT,30293.93,30670.51,28866.35,29109.15,63901.49932,1914305818.07452,1328317
1653350400000,2022-05-24 00:00:00,BTC/USDT,29109.14,29845.86,28669,29654.58,59442.96036,1740257602.30677,946421
1653436800000,2022-05-25 00:00:00,BTC/USDT,29654.58,30223.74,29294.21,29542.15,59537.38659,1771708175.07189,985440
1653523200000,2022-05-26 00:00:00,BTC/USDT,29542.14,29886.64,28019.56,29201.35,94581.65463,2759055410.39775,1431112
1653609600000,2022-05-27 00:00:00,BTC/USDT,29201.35,29397.66,28282.9,28629.8,90998.5201,2626515958.50349,1321406
1653696000000,2022-05-28 00:00:00,BTC/USDT,28629.81,29266,28450,29031.33,34479.35127,994674257.567923,684423
1653782400000,2022-05-29 00:00:00,BTC/USDT,29031.33,29587.78,28839.21,29468.1,27567.34764,804777532.649761,635311
1653868800000,2022-05-30 00:00:00,BTC/USDT,29468.1,32222,29299.62,31734.22,96785.9476,2980527582.4675,1380410
1653955200000,2022-05-31 00:00:00,BTC/USDT,31734.23,32399,31200.01,31801.04,62433.11632,1981259117.01155,1161340
1654041600000,2022-06-01 00:00:00,BTC/USDT,31801.05,31982.97,29301,29805.83,103395.63382,3171191028.24974,1404611
1654128000000,2022-06-02 00:00:00,BTC/USDT,29805.84,30689,29594.55,30452.62,56961.42928,1711652906.1919,1086183
1654214400000,2022-06-03 00:00:00,BTC/USDT,30452.63,30699,29282.36,29700.21,54067.44727,1615616950.71438,993769
1654300800000,2022-06-04 00:00:00,BTC/USDT,29700.21,29988.88,29485,29864.04,25617.90113,760874329.466316,618037
1654387200000,2022-06-05 00:00:00,BTC/USDT,29864.03,30189,29531.42,29919.21,23139.9281,691201528.160026,604680
1654473600000,2022-06-06 00:00:00,BTC/USDT,29919.2,31765.64,29890.23,31373.1,68836.92456,2149499896.93494,1124745
1654560000000,2022-06-07 00:00:00,BTC/USDT,31373.1,31589.6,29218.96,31125.33,110674.51658,3347397952.73059,1743957
1654646400000,2022-06-08 00:00:00,BTC/USDT,31125.32,31327.22,29843.88,30204.77,68542.61276,2087270428.34704,1236327
1654732800000,2022-06-09 00:00:00,BTC/USDT,30204.77,30700,29944.1,30109.93,46291.1865,1399839073.77451,841562
